Time,HR,RR,participant_id,condition,Task Name,Metric 1,Metric 2,Metric 3,Metric 4,Metric 5,Metric 6,Metric 7
10:29:18.415,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:18.465,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:18.515,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:18.565,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:18.615,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:18.665,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:18.715,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:18.766,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:18.816,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:18.866,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:18.916,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:18.966,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.15,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.65,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.115,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.165,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.215,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.265,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.315,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.365,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.415,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.465,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.515,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.565,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.615,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.665,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.715,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.766,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.816,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.866,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.916,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:19.966,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.15,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.65,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.115,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.165,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.215,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.265,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.315,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.365,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.415,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.465,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.515,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.565,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.615,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.665,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.715,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.766,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.816,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.866,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.916,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:20.966,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.15,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.65,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.115,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.165,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.215,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.265,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.315,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.365,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.415,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.465,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.515,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.565,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.615,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.665,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.715,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.766,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.816,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.866,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.916,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:21.966,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.15,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.65,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.115,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.165,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.215,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.265,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.315,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.365,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.415,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.465,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.515,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.565,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.615,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.665,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.715,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.766,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.816,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.866,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.916,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:22.966,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.15,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.65,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.115,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.165,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.215,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.265,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.315,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.365,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.415,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.465,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.515,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.565,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.615,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.665,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.715,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.766,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.816,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.866,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.916,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:23.966,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.15,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.65,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.115,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.165,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.215,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.265,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.315,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.365,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.415,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.465,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.515,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.565,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.615,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.665,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.715,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.766,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.816,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.866,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.916,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:24.966,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.15,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.65,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.115,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.165,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.215,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.265,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.315,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.365,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.415,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.465,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.515,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.565,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.615,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.665,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.715,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.766,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.816,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.866,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.916,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:25.966,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.15,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.65,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.115,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.165,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.215,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.265,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.315,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.365,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.415,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.465,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.515,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.565,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.615,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.665,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.715,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.766,0,16,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.816,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.866,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.916,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:26.966,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.15,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.65,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.115,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.165,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.215,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.265,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.315,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.365,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.415,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.465,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.515,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.565,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.615,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.665,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.715,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.766,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.816,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.866,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.916,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:27.966,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.15,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.65,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.115,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.165,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.215,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.265,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.315,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.365,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.415,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.465,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.515,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.565,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.615,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.665,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.715,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.766,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.816,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.866,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.916,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:28.966,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.15,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.65,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.115,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.165,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.215,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.265,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.315,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.365,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.415,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.465,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.515,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.565,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.615,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.665,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.715,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.766,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.816,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.866,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.916,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:29.966,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.15,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.65,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.115,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.165,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.215,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.265,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.315,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.365,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.415,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.465,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.515,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.565,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.615,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.665,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.715,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.766,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.816,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.866,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.916,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:30.966,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.15,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.65,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.115,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.165,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.215,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.265,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.315,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.365,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.415,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.465,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.515,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.565,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.615,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.665,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.715,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.766,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.816,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.866,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.916,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:31.966,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.15,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.65,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.115,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.165,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.215,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.265,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.315,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.365,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.415,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.465,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.515,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.565,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.615,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.665,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.715,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.766,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.816,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.866,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.916,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:32.966,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.15,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.65,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.115,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.165,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.215,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.265,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.315,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.365,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.415,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.465,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.515,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.565,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.615,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.665,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.715,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.766,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.816,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.866,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.916,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:33.966,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.15,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.65,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.115,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.165,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.215,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.265,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.315,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.365,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.415,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.465,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.515,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.565,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.615,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.665,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.715,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.766,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.816,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.866,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
10:29:34.916,0,0,1,1,selection_page,-1,-1,-1,-1,-1,-1,-1
